day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200,alpha_buy_diff,alpha_sell_diff
-1,289600,AMETHYSTS,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,0.0,[],0.0,-0.0001,-0.00015,0.0,-0.0003,-68960.61306030003,-49927.01189347422
-1,289700,AMETHYSTS,9995.0,29.0,,,,,9998.0,1.0,10002.0,10.0,10005.0,29.0,9996.5,0.0,"[('9998.0', '1')]",0.0005001750612714,0.00070024508578,0.00035012254289,0.0005001750612714,0.00035012254289,70567.23216381998,-29958.60713608453
-1,289800,AMETHYSTS,10000.0,2.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10002.0,0.0,"[('9998.0', '1'), ('10000.0', '2')]",-0.0001999600079984,9.998000399920016e-05,-0.0001999600079984,0.0,-0.0001999600079984,-65601.66070170802,-13971.16428165072
-1,289900,AMETHYSTS,9995.0,29.0,,,,,9998.0,1.0,10005.0,29.0,,,9996.5,0.0,"[('9998.0', '1')]",0.0002500875306357,0.0002000700245085,0.00035012254289,0.00035012254289,0.00070024508578,68581.00357897519,-12386.69856899043
-1,290000,AMETHYSTS,10000.0,3.0,9996.0,1.0,9995.0,26.0,10004.0,1.0,10005.0,26.0,,,10002.0,0.0,[],-0.0005498900219956,-0.0005498900219956,-9.998000399920016e-05,-0.0001999600079984,-0.000499900019996,-62793.39785261489,-7429.619141394258
-1,290100,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,0.0,[],-0.0001,0.0003,-0.0001,0.0,0.0,-41679.238711568934,-456.17148483655455
-1,290200,AMETHYSTS,9998.0,6.0,9995.0,21.0,,,10005.0,21.0,,,,,10001.5,0.0,[],0.0001999700044993,-0.0001499775033744,-0.0001499775033744,-0.0001499775033744,4.999250112483127e-05,-9009.14322694136,75765.09710909807
-1,290300,AMETHYSTS,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,0.0,[],0.0003,-0.0001,0.0,-0.0001,-0.0001,-25402.28593616482,-34581.341734541165
-1,290400,AMETHYSTS,9996.0,2.0,9995.0,26.0,,,10002.0,3.0,10004.0,2.0,10005.0,26.0,9999.0,0.0,[],-5.000500050005001e-05,0.0001000100010001,0.0001000100010001,0.0003000300030003,-0.0002000200020002,-11242.97156169889,-12748.0050407247
-1,290500,AMETHYSTS,9995.0,21.0,,,,,9998.0,2.0,10005.0,21.0,,,9996.5,0.0,"[('9998.0', '2')]",0.0,0.0002500875306357,0.00035012254289,0.00035012254289,0.0002000700245085,69215.41706298066,-11652.80302443482
-1,290600,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10002.0,5.0,10004.0,1.0,10005.0,29.0,9999.0,0.0,[],0.0004000400040004,-5.000500050005001e-05,0.0001000100010001,0.0003500350035003,0.0001000100010001,-38430.34976221161,5013.918185339109
-1,290700,AMETHYSTS,10002.0,1.0,9995.0,24.0,,,10005.0,24.0,,,,,10003.5,0.0,"[('10002.0', '1')]",-0.0003498775428599,-0.0003498775428599,-0.0003498775428599,-0.0003498775428599,-0.0005498075673514,-23055.809857326964,79052.35091120347
-1,290800,AMETHYSTS,10002.0,1.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10003.0,0.0,"[('10004.0', '10'), ('10004.0', '2'), ('10002.0', '1')]",-0.0003998800359892,-0.0002999100269919,-0.0006498050584824,-0.0003998800359892,-0.0002999100269919,-13833.485914396178,-40613.38945327792
-1,290900,AMETHYSTS,9995.0,20.0,,,,,10002.0,7.0,10005.0,20.0,,,9998.5,0.0,[],0.0001500225033755,0.0001500225033755,0.0001500225033755,0.0002500375056258,0.0001500225033755,67659.10845136229,-4365.633671966752
-1,291000,AMETHYSTS,9995.0,29.0,,,,,9998.0,1.0,10002.0,3.0,10005.0,29.0,9996.5,0.0,"[('9998.0', '1')]",0.0002500875306357,0.0004501575551443,0.00035012254289,0.00035012254289,0.00035012254289,76577.46507081737,-26625.780203180053
-1,291100,AMETHYSTS,10002.0,2.0,9998.0,7.0,9996.0,2.0,10004.0,2.0,10005.0,26.0,,,10003.0,0.0,"[('10002.0', '2')]",-0.0004498650404878,-0.0003998800359892,-0.0002999100269919,-0.0004498650404878,-0.0002999100269919,-61993.92095750959,-11971.46812190803
-1,291200,AMETHYSTS,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,0.0,[],0.0,0.0,0.0001,0.00015,0.0,-41199.552574505746,-11184.480873144817
-1,291300,AMETHYSTS,9996.0,1.0,9995.0,20.0,,,10002.0,9.0,10004.0,1.0,10005.0,20.0,9999.0,0.0,[],0.0001000100010001,0.0001000100010001,0.0001000100010001,0.0004000400040004,0.0,-24719.731544703445,25294.911476113113
-1,291400,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0,0.0,-0.0001,0.0001,-10833.438926822068,-12827.053114332133
-1,291500,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10002.0,7.0,10004.0,2.0,10005.0,28.0,9999.0,0.0,[],0.0002000200020002,0.0001000100010001,0.0001000100010001,0.0002000200020002,0.0001000100010001,-6500.06335609324,12306.168131400722
-1,291600,AMETHYSTS,9995.0,27.0,,,,,10002.0,10.0,10005.0,27.0,,,9998.5,0.0,[],5.000750112516878e-05,0.0001500225033755,0.0001500225033755,0.0005000750112516,0.0001500225033755,96049.16198634407,19386.100878840436
-1,291700,AMETHYSTS,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,0.0,[],0.0,0.0,-0.00015,0.0001,0.0,-42319.70280819357,-20373.139472695744
-1,291800,AMETHYSTS,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,0.0,[],0.0,-0.00035,0.0,0.0001,0.0,62563.37831508387,75820.91631638256
-1,291900,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.00015,-50417.17301094969,-42552.25021017047
-1,292000,AMETHYSTS,9998.0,2.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,0.0,[],-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-30248.703806569814,-29532.95012610228
-1,292100,AMETHYSTS,9996.0,1.0,9995.0,28.0,,,10002.0,6.0,10004.0,1.0,10005.0,28.0,9999.0,0.0,[],0.0001000100010001,0.0001000100010001,0.0004500450045004,0.0001000100010001,0.0001000100010001,-22149.222283941886,2283.429924338634
-1,292200,AMETHYSTS,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,0.0,[],0.0,0.0001,-0.00015,0.0,0.0001,-9291.133370365133,-14631.54204539682
-1,292300,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],-0.00035,0.0,0.0,0.0,0.0,-5574.68002221908,-8778.92522723809
-1,292400,AMETHYSTS,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,0.0,[],0.0,0.0,0.0003,0.0,0.0,84610.39198666856,82777.44486365715
-1,292500,AMETHYSTS,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,0.0,[],0.0,0.0,0.0,-0.00025,-0.0003,-37188.96480799888,-38378.333081805715
-1,292600,AMETHYSTS,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.0001,-26311.778884799325,-27028.59984908343
-1,292700,AMETHYSTS,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,0.0,[],0.0001,-0.00015,0.0,0.0,-0.0001,-15787.067330879594,-16217.159909450058
-1,292800,AMETHYSTS,9995.0,22.0,,,,,9998.0,5.0,10005.0,22.0,,,9996.5,0.0,"[('9998.0', '5')]",0.00035012254289,0.00035012254289,0.00035012254289,0.0006502275796528,0.00035012254289,74485.35960147224,6264.104054329968
-1,292900,AMETHYSTS,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,0.0,[],0.0,-0.0001,-0.0001,0.0,0.0,-35267.98423911667,-8234.33756740202
-1,293000,AMETHYSTS,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.0001,74790.40945653,91108.1974595588
-1,293100,AMETHYSTS,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,0.0,[],0.0,0.00035,0.0,0.0,0.00015,52870.245673918,62668.91847573528
-1,293200,AMETHYSTS,9998.0,2.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10001.0,0.0,[],-0.0002499750024997,-0.0002499750024997,-9.999000099990002e-05,0.0,0.0001999800019998,-72223.4525956492,-70453.04891455884
-1,293300,AMETHYSTS,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,0.0001,0.0,0.0,-47334.07155738952,-42271.8293487353
-1,293400,AMETHYSTS,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,0.0,[],-0.0001,0.0003,-0.00025,-0.0001,-0.0001,87541.1570655663,90695.30239075882
-1,293500,AMETHYSTS,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,-0.0001,-0.0003,12544.694239339777,14397.181434455291
-1,293600,AMETHYSTS,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,0.0,"[('9996.0', '1'), ('9996.0', '1')]",0.00035,0.0,0.0,0.0,0.0,-68434.78345639614,-67400.09113932683
-1,293700,AMETHYSTS,9995.0,21.0,,,,,10002.0,7.0,10005.0,21.0,,,9998.5,0.0,[],0.0,0.0001500225033755,0.0001500225033755,5.000750112516878e-05,0.0002500375056258,38898.72992616233,-16436.0546835961
-1,293800,AMETHYSTS,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,55323.23795569739,78190.76718984234
-1,293900,AMETHYSTS,9996.0,1.0,9995.0,20.0,,,10002.0,10.0,10004.0,1.0,10005.0,20.0,9999.0,0.0,[],0.0004000400040004,0.0,0.0001000100010001,-0.0002000200020002,0.0001000100010001,-78749.65722658156,-29135.5396860946
-1,294000,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,-0.0003,-0.00035,-0.00015,-43251.394335948935,-49486.12381165676
-1,294100,AMETHYSTS,10002.0,1.0,9995.0,23.0,,,10005.0,23.0,,,,,10003.5,0.0,"[('10002.0', '1')]",-0.0003498775428599,-0.0003498775428599,-0.0006497725795971,-0.0004498425551057,-0.0003498775428599,-29946.83660156936,54351.125713005946
-1,294200,AMETHYSTS,9995.0,27.0,,,,,10002.0,7.0,10005.0,27.0,,,9998.5,0.0,[],0.0001500225033755,0.0001500225033755,0.0003500525078761,0.0001500225033755,0.0001500225033755,85977.0980390584,-31429.724572196435
-1,294300,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0001,0.0,-0.0003,-0.0001,-48362.94117656497,-38860.234743317866
-1,294400,AMETHYSTS,10002.0,1.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10003.0,0.0,"[('10002.0', '1'), ('10004.0', '1')]",-0.0003998800359892,-0.0005498350494851,-0.0002999100269919,-0.0001999400179946,-0.0001499550134959,-33013.764705938986,-27317.740845990716
-1,294500,AMETHYSTS,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,0.0,[],0.0,0.0,0.0001,-0.00035,-0.0001,72142.94117643662,75655.75549240559
-1,294600,AMETHYSTS,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,0.0,"[('9995.0', '8')]",0.0,0.0,0.0,0.0001,0.0,47283.76470586197,49395.45329544335
-1,294700,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,0.0,[],0.0,0.0,-0.00015,0.0,0.0001,-63582.941176482826,-62409.528022734
-1,294800,AMETHYSTS,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,0.0,[],0.0001,0.0,-0.0001,0.0,0.00035,-42148.16470588969,-41447.3168136404
-1,294900,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10002.0,10.0,10004.0,2.0,10005.0,23.0,9999.0,0.0,[],-0.0001500150015001,0.0001000100010001,-0.0001000100010001,-0.0002000200020002,0.0002500250025002,-21290.498823533813,11138.009911815763
-1,295000,AMETHYSTS,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,0.0,[],0.0,-0.0003,0.0,0.0,-0.0003,99168.90070587973,86734.80594708945
-1,295100,AMETHYSTS,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,0.0,[],0.0,-0.0003,0.0,-0.0003,0.00015,-56440.25957647217,-64017.51643174634
-1,295200,AMETHYSTS,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,0.0,[],0.0,0.0002,0.0,-0.00015,-0.0001,66085.44425411671,61639.89014095221
-1,295300,AMETHYSTS,9998.0,9.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,0.0,"[('10004.0', '1')]",-9.999000099990002e-05,-9.999000099990002e-05,-0.0001999800019998,4.999500049995001e-05,-9.999000099990002e-05,-28303.933447529977,-63066.465915428686
-1,295400,AMETHYSTS,9995.0,27.0,,,,,10000.0,5.0,10005.0,27.0,,,9997.5,0.0,[],0.0002500625156289,0.0002500625156289,0.0002500625156289,0.0002500625156289,0.0002500625156289,54970.83993148201,-21841.47954925721
-1,295500,AMETHYSTS,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,0.0,[],-0.0003,0.0001,0.0,0.0,0.0,-70965.09604111081,-29103.287729554326
-1,295600,AMETHYSTS,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,0.0,[],-0.0003,0.0,0.0001,0.0001,-0.0003,-42579.057624666486,-17461.972637732593
-1,295700,AMETHYSTS,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,0.0,[],0.0002,-0.00015,0.0,-0.0001,0.0,-25547.434574799892,-10477.183582639556
-1,295800,AMETHYSTS,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,0.0,"[('9996.0', '2')]",0.0,-0.0001,-0.00015,0.0,0.0,-11330.060744879935,-2284.7101495837333
-1,295900,AMETHYSTS,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,0.0,[],0.0,-0.0002,0.0,0.0,-0.00035,-6798.03644692796,-1370.8260897502398
-1,296000,AMETHYSTS,9996.0,1.0,9995.0,23.0,,,9998.0,1.0,10002.0,8.0,10004.0,1.0,9997.0,0.0,"[('9998.0', '1')]",0.0004001200360108,0.0003000900270081,0.0003000900270081,0.0003000900270081,0.0,-8077.221868156776,-4826.495653850144
-1,296100,AMETHYSTS,9996.0,2.0,9995.0,22.0,,,9998.0,1.0,10004.0,2.0,10005.0,22.0,9997.0,0.0,"[('9998.0', '1')]",0.0003000900270081,0.0003000900270081,0.0004001200360108,0.0003000900270081,0.0003000900270081,-847.9331208940653,-2895.897392310086
-1,296200,AMETHYSTS,10000.0,6.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10002.0,0.0,[],-0.0003499300139972,-0.0001999600079984,-0.0001999600079984,-0.0001999600079984,-0.0001999600079984,15494.440127463562,2266.461564613948
-1,296300,AMETHYSTS,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,0.0,"[('10005.0', '1')]",-0.0001,-0.0001,0.0,0.0,0.0003,101238.66407647813,109414.67693876837
-1,296400,AMETHYSTS,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,0.0,[],-0.0002,0.0,0.0001,0.0,-0.0003,-47202.001554113136,-42405.993836738984
-1,296500,AMETHYSTS,9998.0,6.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,0.0,"[('10004.0', '2')]",-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.0,-12322.800932467879,-25443.59630204339
-1,296600,AMETHYSTS,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0001,0.0,0.0,0.0,-27390.48055948073,-19267.757781226035
-1,296700,AMETHYSTS,9995.0,23.0,,,,,10002.0,5.0,10005.0,23.0,,,9998.5,0.0,"[('10002.0', '5')]",0.0001500225033755,0.0001500225033755,0.0001500225033755,0.0,0.0001500225033755,71521.31166431156,4441.745331264381
-1,296800,AMETHYSTS,9996.0,2.0,9995.0,26.0,,,10002.0,8.0,10004.0,2.0,10005.0,26.0,9999.0,0.0,[],0.0,-5.000500050005001e-05,0.0002500250025002,0.0001000100010001,0.0001000100010001,-41044.41300141307,14667.44719875863
-1,296900,AMETHYSTS,9996.0,1.0,9995.0,27.0,,,10000.0,4.0,10004.0,1.0,10005.0,27.0,9998.0,0.0,[],0.0002000400080016,0.0002000400080016,0.0002000400080016,0.0004000800160032,0.0002000400080016,-28625.047800847842,-7205.931680744825
-1,297000,AMETHYSTS,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,-13176.628680508706,-12320.359008446896
-1,297100,AMETHYSTS,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,0.0,[],0.0001,0.0001,-0.0003,0.0,0.0,76051.22279169479,76650.58459493186
-1,297200,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,0.0,"[('10004.0', '1'), ('10004.0', '1')]",0.0,0.0,0.00015,0.0,0.0,-42324.86632498314,-42054.04924304089
-1,297300,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10002.0,2.0,10004.0,2.0,10005.0,23.0,9999.0,0.0,[],-5.000500050005001e-05,0.0001000100010001,0.0,0.0001000100010001,0.0002500250025002,-21396.51979498988,-21232.429545824536
-1,297400,AMETHYSTS,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0001,-0.0003,0.0,0.0,-12837.911876993927,-12737.85772749472
-1,297500,AMETHYSTS,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.00015,0.00015,-7702.747126196356,-7642.714636496832
-1,297600,AMETHYSTS,9998.0,5.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10001.0,0.0,[],0.0,-9.999000099990002e-05,-9.999000099990002e-05,-0.0001999800019998,-9.999000099990002e-05,7377.551724282188,-8587.228781898099
-1,297700,AMETHYSTS,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0,0.00015,-0.00015,0.0003,-11571.068965430688,-5152.337269138859
-1,297800,AMETHYSTS,9995.0,27.0,,,,,10002.0,10.0,10005.0,27.0,,,9998.5,0.0,[],0.0001500225033755,0.000300045006751,0.0003500525078761,0.0002500375056258,0.0002500375056258,97004.9586207416,32914.99763851669
-1,297900,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0001,0.0,0.0,0.0001,0.0001,-41746.22482755505,-12255.80141688999
-1,298000,AMETHYSTS,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,50913.465103466966,68685.319149866
-1,298100,AMETHYSTS,9998.0,8.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,0.0,[],-9.999000099990002e-05,-0.0003999600039996,-9.999000099990002e-05,0.0,-0.0002999700029997,-21416.320937919823,-38829.20851008041
-1,298200,AMETHYSTS,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,0.0,[],0.0,0.00015,0.0,0.0,0.0,39114.60743724811,56742.87489395177
-1,298300,AMETHYSTS,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,0.0,[],0.00015,-0.0001,-0.0001,0.0,0.0,19470.764462348863,30043.724936371058
-1,298400,AMETHYSTS,9998.0,2.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,0.0,[],-9.999000099990002e-05,-0.0003999600039996,9.999000099990002e-05,-9.999000099990002e-05,-0.0001999800019998,-60279.14132259069,-58012.16503817738
-1,298500,AMETHYSTS,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,-36169.08479355441,-30805.699022906425
-1,298600,AMETHYSTS,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,0.0,[],-0.0003,0.0,0.00025,-0.0001,0.00015,-21701.450876132643,-18483.419413743854
-1,298700,AMETHYSTS,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,0.0,[],0.00015,0.00015,0.0,0.0002,0.0,-17019.270525679585,-15091.651648246312
-1,298800,AMETHYSTS,9998.0,7.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,0.0,"[('9998.0', '1')]",-0.0002499625056241,4.999250112483127e-05,-0.0002499625056241,0.0,-0.0001499775033744,13784.437684592249,94997.40901105222
-1,298900,AMETHYSTS,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,0.0,[],-0.0003,0.0,0.0001,0.0001,0.0,-11726.937389244653,-43052.35459336867
-1,299000,AMETHYSTS,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0,0.0,-0.0003,0.0,-11034.562433546791,-29833.0127560212
-1,299100,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,9998.0,1.0,10004.0,2.0,10005.0,21.0,9997.0,0.0,"[('9998.0', '1')]",0.0003000900270081,0.0003000900270081,0.000150045013504,0.0003000900270081,0.0005001500450135,-2622.3374601280743,-17902.20765361272
-1,299200,AMETHYSTS,9998.0,6.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,0.0,[],0.0,-0.0001499775033744,0.0,-4.999250112483127e-05,-4.999250112483127e-05,14424.997523923157,93313.47540783237
-1,299300,AMETHYSTS,9996.0,2.0,9995.0,30.0,,,10002.0,1.0,10004.0,2.0,10005.0,30.0,9999.0,0.0,[],0.0003000300030003,0.0,0.0004000400040004,0.0002500250025002,0.0001000100010001,-7343.401485646107,-48065.11475530059
-1,299400,AMETHYSTS,9996.0,1.0,9995.0,27.0,,,9998.0,8.0,10004.0,1.0,10005.0,27.0,9997.0,0.0,[],0.0003000900270081,0.0005001500450135,0.0002000600180054,-5.0015004501350405e-05,0.0003000900270081,-8404.440891387665,-846.2688531803469
-1,299500,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,0.0,"[('9996.0', '1')]",0.0,0.0,0.0001,-0.0003,0.0,-5042.664534832599,-28499.76131190821
-1,299600,AMETHYSTS,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,0.0,"[('10004.0', '1')]",0.0,0.00025,0.00035,-0.0003,0.0001,-3025.5987208995593,-17099.856787144923
-1,299700,AMETHYSTS,9998.0,8.0,9995.0,24.0,,,10005.0,24.0,,,,,10001.5,0.0,[],-0.0001499775033744,-0.0001499775033744,-4.999250112483127e-05,-0.0001499775033744,-4.999250112483127e-05,26179.840767460264,81786.48592771306
-1,299800,AMETHYSTS,10000.0,6.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10002.0,0.0,[],-0.0002999400119976,-0.0002999400119976,-9.998000399920016e-05,-0.0001999600079984,-0.0001999600079984,7714.304460476158,-42974.50844337217
-1,299900,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],0.0002,0.0001,0.0,0.00035,0.0,-11374.617323714305,-21783.1050660233
-1,300000,AMETHYSTS,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,0.0,-0.0003,0.00015,-10823.170394228582,-17071.46303961398
-1,300100,AMETHYSTS,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,0.0,[],0.00025,-0.00015,0.0,0.0,-0.00015,101451.69776346286,97811.52217623162
-1,300200,AMETHYSTS,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,0.0,[],0.0,0.00015,0.0,0.0002,0.00015,-43076.1813419223,-45365.88669426103
-1,300300,AMETHYSTS,9996.0,2.0,9995.0,29.0,,,10002.0,5.0,10004.0,2.0,10005.0,29.0,9999.0,0.0,[],0.0,0.0004000400040004,0.0001000100010001,0.0,-0.0002000200020002,-25845.708805153383,-15218.732016556618
-1,300400,AMETHYSTS,10000.0,6.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10002.0,0.0,[],-9.998000399920016e-05,-0.0002999400119976,-0.0001999600079984,-0.000499900019996,-0.0001999600079984,495.7747169079721,-25133.639209933972
-1,300500,AMETHYSTS,9996.0,1.0,9995.0,22.0,,,10004.0,1.0,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0001,-0.00025,-0.00015,0.0,-19704.135169855217,-15080.183525960383
-1,300600,AMETHYSTS,10000.0,2.0,9998.0,4.0,9995.0,21.0,10005.0,21.0,,,,,10002.5,0.0,[],-0.0003999000249937,9.997500624843787e-05,-0.0001499625093726,-0.000249937515621,-0.0001499625093726,-7820.88110191313,70992.28988442378
-1,300700,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],0.00015,0.0001,0.0,-0.0002,0.0,-4695.728661147878,-33443.42606934574
-1,300800,AMETHYSTS,9996.0,2.0,9995.0,25.0,,,10002.0,7.0,10004.0,2.0,10005.0,25.0,9999.0,0.0,[],0.0004000400040004,0.0002000200020002,0.0004000400040004,0.0001000100010001,0.0003000300030003,-2817.4371966887265,-63.655641607441794
-1,300900,AMETHYSTS,9998.0,9.0,9996.0,2.0,9995.0,28.0,10004.0,2.0,10005.0,28.0,,,10001.0,0.0,[],-0.0001999800019998,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.0,26305.537681986763,-20040.593384964468
-1,301000,AMETHYSTS,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,0.0,"[('9996.0', '2'), ('9995.0', '2')]",0.0001,0.0,0.0001,0.0,0.0,-12212.677390807943,-12024.35603097868
